,Accession,Gene Symbol,Palbociclib,Panobinostat,Raltitrexed,Methotrexate,Vemurafenib,Fimepinostat,Olaparib,Bafetinib,SCIO-469,OTS964,SL-327,Abemaciclib,CCT137690,Belumosudil,Staurosporine
1666,P62277,RPS13,1.1101018929294495,1.1155671597207626,1.17485534744272,1.1155671597207626,1.1156335394793615,1.17485534744272,1.0270317297850564,1.1101018929294495,1.0321494370522006,1.1101018929294495,1.1155671597207626,1.17485534744272,0.9736797520455247,1.0889969293756396,0.9923617600455044
1667,P62244,RPS15A,1.175478299948639,1.1245024396507448,1.1493002054442734,1.1245024396507448,1.1493002054442734,1.175478299948639,0.9842576895131994,1.0934851694915255,1.0678537341923169,1.1087169363122753,1.1852048022598871,1.1245024396507448,1.015994094488189,1.0678537341923169,1.015994094488189
1668,A2RTX5,TARS3,1.111850060459492,1.0340084643288996,1.0140568319226118,1.0340084643288996,1.0006045949214026,1.1153264812575574,1.0336959806588095,1.111850060459492,0.9996978851963746,1.037938331318017,1.0340084643288996,1.037938331318017,1.0003022061045634,0.9996978851963746,1.0003022061045634
1669,Q92599,SEPTIN8,1.0709268071606617,1.1042051756007394,0.93377063055438,1.1571164510166358,1.1247689463955637,1.0919593345656193,1.1804528650646948,1.1247689463955637,1.1247689463955637,0.9529259339235586,1.10310446408339,1.0919593345656193,1.134828914570587,1.0919593345656193,1.1571164510166358
1670,Q5VWZ2,LYPLAL1,0.9894004444599578,1.0495360456816558,1.0290112422973798,1.0224482512491078,1.0269926243159648,1.0269926243159648,1.0495360456816558,1.0269926243159648,1.0364382583868665,1.0448163130909263,1.0152053248036126,1.0495360456816558,1.0107131097417565,1.0364382583868665,1.0364382583868665
1671,Q9NR28,DIABLO,0.9892349368791942,1.0521211237306984,1.0241986003472283,1.0296428636537653,1.0432063879824258,1.0533972617723735,1.0629865276283885,1.0521211237306984,1.0533972617723735,1.032950904762757,1.0342037908754094,1.0629865276283885,1.0108822108070374,1.0432063879824258,1.0928299272601316
1672,Q9Y5Z4,HEBP2,1.0643176419981673,1.1263348856346669,1.1263348856346669,1.0812994445379567,1.119545905103892,1.119545905103892,1.029927319367251,1.119545905103892,1.0663567051446488,1.128710093699153,1.0812994445379567,1.0812994445379567,1.0137523158044748,0.9864342447459057,1.0560424682912926
1673,Q7L014,DDX46,1.0336245406333209,1.0574125827960301,0.9739413680781758,1.0574125827960301,1.1274343683295556,1.0267558528428096,1.075413154941355,1.1474814602909138,1.075413154941355,0.9739413680781758,1.0574125827960301,1.0267558528428096,1.075413154941355,1.0397420944920008,1.06826677159158
1674,O43353,RIPK2,0.9523204465922345,1.0500667118703384,1.174168866074239,1.168139664398654,1.2380929320322527,1.174168866074239,1.0500667118703384,1.1136726525077103,1.2523547785660671,0.9523204465922345,1.1624494539819368,1.168139664398654,1.2380929320322527,1.2523547785660671,1.2380929320322527
1675,P13716,ALAD,1.0401675329262754,1.0590149871322603,1.0590149871322603,1.0555583589847102,1.0636322349497906,1.0677196346571125,1.0185766805443965,1.0677196346571125,1.0219122050982397,1.0935560377453701,1.0555583589847102,1.0555583589847102,0.9962887498180759,1.0037250748667008,1.0263676868015486
1676,Q8NE71,ABCF1,1.0861995495221282,1.106805868387411,1.0212180063190237,1.0861995495221282,1.0927740914348327,1.0344067943998376,1.1115541486576976,1.0927740914348327,1.106805868387411,1.0212180063190237,1.072350398733792,0.9792228435184923,1.0920435867778657,1.106805868387411,1.0399721731064668
1677,Q9Y285,FARSA,1.1902256290329565,1.1761075743796285,1.1243712091415323,1.1323026287298081,1.1761075743796285,1.1179539197217796,1.1323026287298081,1.2157550560824566,1.1761075743796285,1.1378682178566253,1.1902256290329565,1.0824932204442421,1.0647438395911828,1.1693950023818804,0.9237933144649277
1678,O14562,UBFD1,1.0851555042511156,1.0861322618598352,1.0728128399227475,1.0834239793992941,1.1105956001509534,1.0851555042511156,1.0644957250043623,1.0861322618598352,1.091192636538126,1.0728128399227475,1.0834239793992941,1.0834239793992941,0.9487036232333893,1.0661969987785727,1.0540699703367649
1679,P13807,GYS1,1.3527306967984936,1.375204017576899,1.056219978433487,1.3427495291902072,1.3836158192090395,0.9538101916783543,1.3896421845574387,1.3896421845574387,1.4211550533584432,1.056219978433487,1.3527306967984936,0.9467724720404659,1.3836158192090395,1.375204017576899,1.080335261248897
1680,Q9H6T3,RPAP3,1.1025603724178061,1.141002327611289,0.9826832660088737,1.1025603724178061,1.1173988943846378,1.0214629872974157,1.1657695664823975,1.1492580739016585,1.1492580739016585,0.9826832660088737,1.141002327611289,1.0214629872974157,1.0984143148094268,1.1173988943846378,1.0176218875299032
1681,Q9Y2D5,AKAP2,1.041590569483646,1.095910122308927,1.0794177873706348,1.105733576844319,1.0794177873706348,1.0337871492611654,1.0746479255420183,1.095910122308927,0.9864557402500067,1.095910122308927,1.041590569483646,1.133709668492999,1.021382248392261,1.013730225490462,1.0842807912517298
1682,Q96SB4,SRPK1,1.0303451571562003,0.9705485516717967,1.0885508861644706,1.0631351209598112,1.0885508861644706,1.0667191153652833,0.9705485516717967,1.0602776027977496,1.0885508861644706,1.0303451571562003,1.0366048209095478,1.0631351209598112,1.284009703009244,1.0885508861644706,1.3316506042527154
1683,Q58FG1,HSP90AA4P,1.1565762004175366,1.1871955462769659,1.12839248434238,1.1339596381350034,1.2011134307585247,1.1565762004175366,1.1155228478521308,1.1871955462769659,1.1815848023275715,1.12839248434238,1.1339596381350034,1.1339596381350034,1.096696902276228,1.1377716926236523,0.9008633980881898
1684,Q96H20,SNF8,1.1743101438010104,1.1743101438010104,1.0874708511465214,1.1704236300038864,1.2292557326078508,1.221871356393315,1.1497566097165217,1.1743101438010104,1.2075498711463206,1.0874708511465214,1.1704236300038864,1.1704236300038864,1.0682685883363556,1.2002958862269733,0.9360941723067302
1685,Q9UHR5,SAP30BP,1.1662361779353423,1.1662361779353423,1.1717227990208492,1.1676204946399933,1.1806195661348864,1.1806195661348864,1.0165097115950559,1.1806195661348864,0.9889981954712148,1.1717227990208492,1.1717227990208492,1.1676204946399933,1.021291936433196,0.9837584320083379,1.066656856974691
1686,Q8TBZ6,TRMT10A,1.1527169034165918,1.163911918466494,1.1359243808417383,1.163911918466494,1.1410466282938163,1.1527169034165918,1.0630878309940672,1.203147277815916,1.0375247190469299,1.203147277815916,1.1410466282938163,1.163911918466494,0.9638324578122822,1.0375247190469299,1.107557999324748
1687,Q9Y3B7,MRPL11,1.2613547433407728,1.2360221442856727,1.126419779174811,1.2222834120750123,1.2360221442856727,1.1537323683237362,1.2222834120750123,1.2392394423350048,1.2360221442856727,1.1293517882613977,1.2613547433407728,1.1138993079401975,1.2147184139590157,1.2360221442856727,0.8977472136589993
