,Accession,Gene Symbol,Palbociclib,Panobinostat,Raltitrexed,Methotrexate,Vemurafenib,Fimepinostat,Olaparib,Bafetinib,SCIO-469,OTS964,SL-327,Abemaciclib,CCT137690,Belumosudil,Staurosporine
282,P62979,RPS27A,1.2945711594045002,1.237844870126957,1.330627992078802,1.1076280099093834,1.009416984788285,1.2945711594045002,1.2073059594839686,0.9680875911168866,1.2073059594839686,1.330627992078802,1.3674449008888918,1.330627992078802,1.0329643817108491,1.237844870126957,1.0329643817108491
283,P07954,FH,1.4498413406848203,1.445062511225895,1.0798490339633044,1.445062511225895,1.3500519792953674,1.005525421804944,1.37205745481067,1.3500519792953674,1.37205745481067,1.0093401114002871,1.445062511225895,1.076289738039063,1.37205745481067,1.4700996587327937,0.9945049407154463
284,Q16881,TXNRD1,1.2104546080797671,1.2588393180623665,0.9882511150269376,1.26174791168081,1.242964520260651,1.0390654660086083,1.2594312423776988,1.221037806614244,1.2588393180623665,0.9796855671826419,1.242964520260651,1.0547675822324218,1.221037806614244,1.2594312423776988,1.020735666113545
285,Q15084,PDIA6,1.043443900980371,0.983540437753584,1.043443900980371,1.0302215267250232,1.0361783321585964,1.0783335825199172,0.984538245145848,1.0361783321585964,1.0361783321585964,1.043443900980371,1.0167350132385098,1.058099243413929,1.0499227521590238,1.1131912257844037,1.0783335825199172
286,P61221,ABCE1,1.0192170429936853,1.0217586910411456,1.0361819175766,1.0269332146507908,1.031044426696256,1.0574878726357482,1.0217586910411456,0.9811452888020394,1.031044426696256,1.0192170429936853,1.0269332146507908,1.0574878726357482,1.0243786948578348,1.0361819175766,1.0294470897374148
287,P62191,PSMC1,1.082166954960189,1.1275665825993952,1.0107473822070772,1.1275665825993952,1.0674210713955607,1.003531770416302,1.082166954960189,1.0674210713955607,1.075815694611332,1.0107473822070772,1.0750960611622409,1.0600773389444413,1.0750960611622409,1.143603184873173,0.9964806590878166
288,P43686,PSMC4,1.0972754130648867,1.119233895549685,1.0376348854397635,1.119233895549685,1.0667234614603034,0.9913322538338109,1.0832890438153595,1.0667234614603034,1.0832890438153595,1.0129933481152993,1.0972754130648867,1.05839985218034,1.0832890438153595,1.1519859940912573,1.0087435328898744
289,P09651,HNRNPA1,1.371290709037006,1.39636620604749,1.0269231087260309,1.3738026753821777,1.3745424632728438,1.0288042534542776,1.364058454284973,1.3624684624005565,1.3745424632728438,0.980088172844709,1.3745424632728438,1.0288042534542776,1.364058454284973,1.3738026753821777,1.020316363065067
290,O00231,PSMD11,1.1559973151499563,1.188805179000458,1.0501399714249207,1.1559973151499563,1.0901494859264929,1.0093275563660864,1.1874439349362977,1.0901494859264929,1.1000828037863914,1.0501399714249207,1.1342299561516314,1.0702935334363275,1.1000828037863914,1.1559973151499563,0.9907586429130414
291,P42566,EPS15,1.0039685426080074,1.0375245782883162,1.0389053976138733,0.9960471444675963,1.0389053976138733,1.0263832436725893,1.0346890199730931,1.0375245782883162,1.0389053976138733,1.0375245782883162,1.0346890199730931,1.0181377526527262,1.020289469404651,1.0058538912956825,1.0222054670983576
