,Accession,Gene Symbol,Palbociclib,Panobinostat,Raltitrexed,Methotrexate,Vemurafenib,Fimepinostat,Olaparib,Bafetinib,SCIO-469,OTS964,SL-327,Abemaciclib,CCT137690,Belumosudil,Staurosporine
757,Q6FI81,CIAPIN1,1.2331079711320143,0.8197955669175158,1.2903523353876094,1.219816305862771,1.2937479727538113,1.296342847875446,0.997290054198916,1.2937479727538113,1.296342847875446,1.2903523353876094,1.2764436333737754,1.219816305862771,1.2937479727538113,1.2331079711320143,1.3267160638987998
758,Q12840,KIF5A,1.1943540514155546,1.1055157826228441,1.210136674259681,1.1055157826228441,1.0226828314430974,0.9778202676864245,1.1055157826228441,1.1482987876417676,1.0226828314430974,1.210136674259681,1.0628861947594839,1.1055157826228441,1.2111942726976894,1.0636999674585095,1.210136674259681
759,P23284,PPIB,1.117459151297759,1.1292284754259538,1.0937964875668893,1.108239607305048,1.1292284754259538,0.9515755717611383,1.108239607305048,1.1485967205793908,1.0736231007199168,1.0937964875668893,1.108239607305048,1.0505326461692481,1.117459151297759,1.0736231007199168,1.050888683648362
760,Q8TAT6,NPLOC4,1.010955831084973,1.0286779640464425,1.0372093593492346,1.0221355842850224,1.0116103009237973,1.014037797843451,1.041161669748689,0.9970620416996634,1.0400536991742833,1.002946615333313,1.0372093593492346,1.0221355842850224,1.0372093593492346,1.0400536991742833,1.014037797843451
761,Q13547,HDAC1,1.8324272413568592,1.8238085161794386,1.7969431603620027,1.8238085161794386,1.7158750569698547,1.7969431603620027,1.7968136115075612,1.7158750569698547,1.6904777177312016,1.7969431603620027,1.7158750569698547,1.8238085161794386,0.5915487613419151,1.7873121762696644,0.9597014351121541
762,Q92696,RABGGTA,1.077426947331024,1.0785667762086628,1.0626683838114694,1.0938804511946,0.9987475166277965,1.001254054054054,1.077426947331024,0.9987475166277965,1.0208504504504503,1.0626683838114694,1.0347747747747749,1.0938804511946,1.0483687124374574,1.0785667762086628,1.028244071409539
763,P27635,RPL10,1.177403328425839,1.1869235211187008,1.1762276106397258,1.1869235211187008,1.0570873166425634,1.06269368743309,1.1869235211187008,1.091993313675037,0.9419455280453609,1.2380308287769934,1.0616325150724037,1.1869235211187008,1.1762276106397258,1.171191792865578,1.2098656248211714
764,Q09161,NCBP1,1.1116964466125911,1.1557168836417169,1.1058294604970702,1.1051655457090899,1.0959746311157132,0.9317227101883303,1.1557168836417169,1.0959746311157132,1.0732806972128743,1.1116964466125911,1.107731469496937,1.1051655457090899,1.0998975261957682,1.1051655457090899,1.0771223623820108
765,Q9Y3A5,SBDS,1.1400564361680454,1.149678089727395,1.120532985615908,1.1360783994132269,1.1091575941640013,0.9167930881373492,1.1360783994132269,1.1091575941640013,1.0907586596575487,1.120532985615908,1.1098487523837393,1.1360783994132269,1.1198351737907992,1.1400564361680454,1.1012591173953792
766,O95671,ASMTL,1.1208437341286563,1.0431052182275964,1.0431052182275964,1.0818772219880917,1.0123011420241828,1.0075295992952797,1.0580499454295933,1.0268045345386283,1.0123011420241828,1.0580499454295933,0.9925266718709342,1.0381884786202873,1.0818772219880917,1.0768524221696327,1.0768524221696327
767,P30837,ALDH1B1,1.1881187106275055,1.1881187106275055,1.1424159371676348,1.4625296572036326,1.0133536371090548,1.3960017180117918,1.1881187106275055,1.0133536371090548,0.9877262165315231,1.1881187106275055,1.0124263011987038,1.4762742370940032,1.0606745479833102,1.1424159371676348,1.061646077067823
768,Q9Y383,LUC7L2,1.0755488131358202,1.0787792254149562,1.1021782566810576,1.0787792254149562,1.1026503658754239,0.9301561488807394,1.0787792254149562,1.0755488131358202,1.1026503658754239,1.0750883077032862,1.0787792254149562,1.0464195240303993,1.1573264322684276,1.1026503658754239,1.1568309130481322
769,P19623,SRM,1.1864992742141012,1.357651777898434,1.0437106672399639,1.211408689485523,1.211408689485523,0.9581199382051403,1.3116225470098728,1.211408689485523,1.202677097299633,1.0437106672399639,1.1834742429111216,1.046378454442403,1.202677097299633,1.202677097299633,1.0606457413125903
770,P41743,PRKCI,1.3055333072033537,1.2911334162676165,1.245456359433978,1.3055333072033537,1.1702595388626642,1.141887959560352,1.2911334162676165,1.1702595388626642,1.1702595388626642,1.2598313906117495,1.3078764847224824,1.2738821729659622,1.0578892656907688,1.276401220156439,0.8757426607642125
771,P09884,POLA1,1.1215130056888902,1.0730062514503504,1.0670501452108545,1.0764800607565028,1.0610735063772656,0.9424417761727141,1.0764800607565028,1.0653320093980758,1.0610735063772656,1.0730062514503504,1.070450604162005,1.0764800607565028,1.07973587798069,1.07973587798069,1.0713326348210708
772,Q9UGP4,LIMD1,1.1911069676948645,0.9546344521231725,1.196836684050802,1.135506757031625,1.0513225231675467,1.1954291386310196,0.9988501744981659,1.047521381378947,1.0513225231675467,1.1925094240201046,1.0513225231675467,1.1954291386310196,1.2012952672302273,1.1954291386310196,1.196836684050802
773,Q96S59,RANBP9,1.0417497283763995,0.9915512184323637,1.0256925452549719,1.024309131276867,1.0261204442708043,1.0421843261372763,1.0820350512541923,1.0746374415418773,1.0261204442708043,1.0630922575464121,1.0417497283763995,1.024309131276867,1.0746374415418773,1.0085207717065727,1.0746374415418773
